﻿Stedtype;StedID;Stedtekst;GeoZone;x-koordinat;y-koordinat;Kommune;Region;Type;Medie;Vandområde;Dataejer;Ansvarlig Myndighed;Link;Dato;Måling nr;Undersøgelsestype;Målested type;Målested navn;Målested GeoZone;Målested, x-koordinat;Målested, y-koordinat;Prøvetype;Status;Analysefraktion;CASnr;ScKode;Stofparameter;Resultat-attribut;Resultat;Enhed;Kvantifikationsgrænse;Detektionsgrænse;Kvalitetsmærke
Renseanlæg;E70F973D-2903-452B-A4A5-DCDA931F941F;ORNUM;32;637369,0000001367;6158730,999998886;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Jammerland Bugt;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/e70f973d-2903-452b-a4a5-dcda931f941f/examination-details/395f256d-0d27-4bd0-abb2-bb3e43064379;15-08-2024;113163762;I slam;Målested;ORNUM Slam afvandet;32;637369,0000001367;6158730,999998886;Ikke oplyst;Afventer kontrol;Total;;1148;Pyren;;0,14;mg/kg TS;;0,02;1
Renseanlæg;E350D23A-14FF-4382-B599-7CF0AFE9302B;KALUNDBORG C.;32;632306,2680466705;6171086,853661792;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Jammerland Bugt;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/e350d23a-14ff-4382-b599-7cf0afe9302b/examination-details/4ed4c8de-21f4-4a80-ad48-a17b1b983f1c;13-08-2024;1217707359;;Indløb;KALUNDBORG C. Tilløb;32;632306,2680466705;6171086,853661792;Mængdeproportional prøve;Afventer kontrol;Total;;174;BI5;;130;mg/l;;0,5;1
Renseanlæg;8C9F9346-7DCB-4DEA-9AAC-BDE568716AD1;HAVNSØ;32;645719,0000001738;6180593,999998371;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Nekselø Bugt;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/8c9f9346-7dcb-4dea-9aac-bde568716ad1/examination-details/514a8895-d22c-4b0f-9925-8f627317b1a9;13-08-2024;1634090498;I slam;Målested;HAVNSØ Slam;32;645719,0000001738;6180593,999998371;Ikke oplyst;Afventer kontrol;Total;;429;Fluoranthen;;0,042;mg/kg TS;;0,02;1
Renseanlæg;E350D23A-14FF-4382-B599-7CF0AFE9302B;KALUNDBORG C.;32;632306,2680466705;6171086,853661792;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Jammerland Bugt;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/e350d23a-14ff-4382-b599-7cf0afe9302b/examination-details/4ed4c8de-21f4-4a80-ad48-a17b1b983f1c;13-08-2024;1217707359;;Indløb;KALUNDBORG C. Tilløb;32;632306,2680466705;6171086,853661792;Mængdeproportional prøve;Afventer kontrol;Total;;13;pH;;7,8;pH;;2;1
Renseanlæg;8C9F9346-7DCB-4DEA-9AAC-BDE568716AD1;HAVNSØ;32;645719,0000001738;6180593,999998371;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Nekselø Bugt;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/8c9f9346-7dcb-4dea-9aac-bde568716ad1/examination-details/514a8895-d22c-4b0f-9925-8f627317b1a9;13-08-2024;1634090498;I slam;Målested;HAVNSØ Slam;32;645719,0000001738;6180593,999998371;Ikke oplyst;Afventer kontrol;Total;;253;Nitrogen, total N;;64000;mg/kg TS;;100;1
Renseanlæg;E350D23A-14FF-4382-B599-7CF0AFE9302B;KALUNDBORG C.;32;632306,2680466705;6171086,853661792;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Jammerland Bugt;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/e350d23a-14ff-4382-b599-7cf0afe9302b/examination-details/6d4c8a86-9b99-4138-84bd-96bfb1f915ad;20-08-2024;443605052;;Indløb;Novo - tilløb;32;632306,2680466705;6171086,853661792;Mængdeproportional prøve;Afventer kontrol;Total;;253;Nitrogen, total N;;8,3;mg/l;;0,05;1
Renseanlæg;054A5BFC-4EFA-4DE9-ABDB-0BD3A41714F4;Kalundborg Refinery A/S;32;632188,0000001141;6169993,999999104;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Kalundborg Fjord;Equinor Refining Denmark A/S;Miljøstyrelsen;https://puls.miljoeportal.dk/wwtps/054a5bfc-4efa-4de9-abdb-0bd3a41714f4/examination-details/a4303056-f7d4-47e7-a5e6-523021ce7cf6;07-08-2024;524591090;;Udløb;"SO1805 (udledning af spildevand) ";32;631847,9999986283;6170945,000126566;Flowproportional prøve;Afventer kontrol;Total;;183;Kemisk iltforbrug;;38;mg/l;;3;1
Renseanlæg;E70F973D-2903-452B-A4A5-DCDA931F941F;ORNUM;32;637369,0000001367;6158730,999998886;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Jammerland Bugt;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/e70f973d-2903-452b-a4a5-dcda931f941f/examination-details/395f256d-0d27-4bd0-abb2-bb3e43064379;15-08-2024;113163762;I slam;Målested;ORNUM Slam afvandet;32;637369,0000001367;6158730,999998886;Ikke oplyst;Afventer kontrol;Total;;224;Benz(ghi)perylen;;0,059;mg/kg TS;;0,02;1
Renseanlæg;90BA72BD-DFAE-4695-B354-3FA3F3A5D178;VISKINGE;32;643215,4831193765;6171469,953675041;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Brændemose Bæk;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/90ba72bd-dfae-4695-b354-3fa3f3a5d178/examination-details/b9fb6b39-e16b-4120-8800-470b25787e9d;13-08-2024;1886813239;I slam;Målested;VISKINGE Slam;32;643215,4831193765;6171469,953675041;Ikke oplyst;Afventer kontrol;Total;;326;Nikkel;;920;mg/kg P;;0;1
Renseanlæg;054A5BFC-4EFA-4DE9-ABDB-0BD3A41714F4;Kalundborg Refinery A/S;32;632188,0000001141;6169993,999999104;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Kalundborg Fjord;Equinor Refining Denmark A/S;Miljøstyrelsen;https://puls.miljoeportal.dk/wwtps/054a5bfc-4efa-4de9-abdb-0bd3a41714f4/examination-details/d6897068-8aa7-4fba-976c-40ee3947bba0;21-08-2024;526307856;;Udløb;"SO1805 (udledning af spildevand) ";32;631847,9999986283;6170945,000126566;Flowproportional prøve;Afventer kontrol;Opløst - filtrat fra filtrering;;241;Ammoniak+ammonium-N;;1,1;mg/l;;0,03;1
Renseanlæg;E70F973D-2903-452B-A4A5-DCDA931F941F;ORNUM;32;637369,0000001367;6158730,999998886;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Jammerland Bugt;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/e70f973d-2903-452b-a4a5-dcda931f941f/examination-details/395f256d-0d27-4bd0-abb2-bb3e43064379;15-08-2024;113163762;I slam;Målested;ORNUM Slam afvandet;32;637369,0000001367;6158730,999998886;Ikke oplyst;Afventer kontrol;Total;;429;Fluoranthen;;0,13;mg/kg TS;;0,02;1
Renseanlæg;E350D23A-14FF-4382-B599-7CF0AFE9302B;KALUNDBORG C.;32;632306,2680466705;6171086,853661792;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Jammerland Bugt;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/e350d23a-14ff-4382-b599-7cf0afe9302b/examination-details/15360622-93d4-4b88-ab05-f0e162fdd2cd;14-08-2024;1616966866;I slam;Målested;KALUNDBORG C. I slam;32;632306,2680466705;6171086,853661792;Ikke oplyst;Afventer kontrol;Total;;1146;Fluoren;;0,029;mg/kg TS;;0,02;1
Renseanlæg;8C9F9346-7DCB-4DEA-9AAC-BDE568716AD1;HAVNSØ;32;645719,0000001738;6180593,999998371;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Nekselø Bugt;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/8c9f9346-7dcb-4dea-9aac-bde568716ad1/examination-details/514a8895-d22c-4b0f-9925-8f627317b1a9;13-08-2024;1634090498;I slam;Målested;HAVNSØ Slam;32;645719,0000001738;6180593,999998371;Ikke oplyst;Afventer kontrol;Total;;1066;Nonylphenol +nonylphenolmono- og diethoxylater;;0,14;mg/kg TS;;0,1;1
Renseanlæg;1ED5823C-20C5-4FED-B69D-61C5A08139BB;FUGLEDE;32;640625,2505569028;6161333,756122982;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Bækken;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/1ed5823c-20c5-4fed-b69d-61c5a08139bb/examination-details/03297222-42c8-42d8-9972-aac895797c50;15-08-2024;1191255719;I slam;Målested;FUGLEDE Slam;32;640625,2505569028;6161333,756122982;Ikke oplyst;Afventer kontrol;Total;;1146;Fluoren;<;0,02;mg/kg TS;;0,02;1
Renseanlæg;90BA72BD-DFAE-4695-B354-3FA3F3A5D178;VISKINGE;32;643215,4831193765;6171469,953675041;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Brændemose Bæk;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/90ba72bd-dfae-4695-b354-3fa3f3a5d178/examination-details/b9fb6b39-e16b-4120-8800-470b25787e9d;13-08-2024;1886813239;I slam;Målested;VISKINGE Slam;32;643215,4831193765;6171469,953675041;Ikke oplyst;Afventer kontrol;Total;;39;Glødetab, total;;15;pct;;0;1
Renseanlæg;1ED5823C-20C5-4FED-B69D-61C5A08139BB;FUGLEDE;32;640625,2505569028;6161333,756122982;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Bækken;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/1ed5823c-20c5-4fed-b69d-61c5a08139bb/examination-details/03297222-42c8-42d8-9972-aac895797c50;15-08-2024;1191255719;I slam;Målested;FUGLEDE Slam;32;640625,2505569028;6161333,756122982;Ikke oplyst;Afventer kontrol;Total;;1066;Nonylphenol +nonylphenolmono- og diethoxylater;<;0,6;mg/kg TS;;0,1;1
Renseanlæg;E70F973D-2903-452B-A4A5-DCDA931F941F;ORNUM;32;637369,0000001367;6158730,999998886;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Jammerland Bugt;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/e70f973d-2903-452b-a4a5-dcda931f941f/examination-details/395f256d-0d27-4bd0-abb2-bb3e43064379;15-08-2024;113163762;I slam;Målested;ORNUM Slam afvandet;32;637369,0000001367;6158730,999998886;Ikke oplyst;Afventer kontrol;Total;;261;Phosphor, total-P;;6200;mg/kg;;0;1
Renseanlæg;4E742F82-657F-4337-82DA-C1A40BB4794E;ESKEBJERG;32;644521,1355987806;6177165,516561359;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Karsemoserende;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/4e742f82-657f-4337-82da-c1a40bb4794e/examination-details/fe2c466a-715b-47cc-951f-068a6042e75b;12-08-2024;1411939933;;Udløb;ESKEBJERG Afløb;32;644913,882474714;6177462,555679711;Mængdeproportional prøve;Godkendt;Total;;183;Kemisk iltforbrug;;20;mg/l;;5;2
Renseanlæg;1ED5823C-20C5-4FED-B69D-61C5A08139BB;FUGLEDE;32;640625,2505569028;6161333,756122982;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Bækken;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/1ed5823c-20c5-4fed-b69d-61c5a08139bb/examination-details/03297222-42c8-42d8-9972-aac895797c50;15-08-2024;1191255719;I slam;Målested;FUGLEDE Slam;32;640625,2505569028;6161333,756122982;Ikke oplyst;Afventer kontrol;Total;;319;Kviksølv;;7,3;mg/kg P;;0;1
Renseanlæg;E70F973D-2903-452B-A4A5-DCDA931F941F;ORNUM;32;637369,0000001367;6158730,999998886;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Jammerland Bugt;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/e70f973d-2903-452b-a4a5-dcda931f941f/examination-details/395f256d-0d27-4bd0-abb2-bb3e43064379;15-08-2024;113163762;I slam;Målested;ORNUM Slam afvandet;32;637369,0000001367;6158730,999998886;Ikke oplyst;Afventer kontrol;Total;;300;Chrom;;22;mg/kg TS;;1;1
Renseanlæg;90BA72BD-DFAE-4695-B354-3FA3F3A5D178;VISKINGE;32;643215,4831193765;6171469,953675041;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Brændemose Bæk;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/90ba72bd-dfae-4695-b354-3fa3f3a5d178/examination-details/b9fb6b39-e16b-4120-8800-470b25787e9d;13-08-2024;1886813239;I slam;Målested;VISKINGE Slam;32;643215,4831193765;6171469,953675041;Ikke oplyst;Afventer kontrol;Total;;39;Glødetab, total;;75;pct TS;;0,1;1
Renseanlæg;1ED5823C-20C5-4FED-B69D-61C5A08139BB;FUGLEDE;32;640625,2505569028;6161333,756122982;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Bækken;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/1ed5823c-20c5-4fed-b69d-61c5a08139bb/examination-details/03297222-42c8-42d8-9972-aac895797c50;15-08-2024;1191255719;I slam;Målested;FUGLEDE Slam;32;640625,2505569028;6161333,756122982;Ikke oplyst;Afventer kontrol;Total;;319;Kviksølv;;0,22;mg/kg TS;;0,01;1
Renseanlæg;E350D23A-14FF-4382-B599-7CF0AFE9302B;KALUNDBORG C.;32;632306,2680466705;6171086,853661792;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Jammerland Bugt;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/e350d23a-14ff-4382-b599-7cf0afe9302b/examination-details/15360622-93d4-4b88-ab05-f0e162fdd2cd;14-08-2024;1616966866;I slam;Målested;KALUNDBORG C. I slam;32;632306,2680466705;6171086,853661792;Ikke oplyst;Afventer kontrol;Total;;319;Kviksølv;;0,21;mg/kg TS;;0,01;1
Renseanlæg;E350D23A-14FF-4382-B599-7CF0AFE9302B;KALUNDBORG C.;32;632306,2680466705;6171086,853661792;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Jammerland Bugt;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/e350d23a-14ff-4382-b599-7cf0afe9302b/examination-details/15360622-93d4-4b88-ab05-f0e162fdd2cd;14-08-2024;1616966866;I slam;Målested;KALUNDBORG C. I slam;32;632306,2680466705;6171086,853661792;Ikke oplyst;Afventer kontrol;Total;;261;Phosphor, total-P;;26000;mg/kg TS;;50;1
Renseanlæg;E70F973D-2903-452B-A4A5-DCDA931F941F;ORNUM;32;637369,0000001367;6158730,999998886;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Jammerland Bugt;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/e70f973d-2903-452b-a4a5-dcda931f941f/examination-details/395f256d-0d27-4bd0-abb2-bb3e43064379;15-08-2024;113163762;I slam;Målested;ORNUM Slam afvandet;32;637369,0000001367;6158730,999998886;Ikke oplyst;Afventer kontrol;Total;;1150;Benz(a)pyren;;0,061;mg/kg TS;;0,02;1
Renseanlæg;1ED5823C-20C5-4FED-B69D-61C5A08139BB;FUGLEDE;32;640625,2505569028;6161333,756122982;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Bækken;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/1ed5823c-20c5-4fed-b69d-61c5a08139bb/examination-details/03297222-42c8-42d8-9972-aac895797c50;15-08-2024;1191255719;I slam;Målested;FUGLEDE Slam;32;640625,2505569028;6161333,756122982;Ikke oplyst;Afventer kontrol;Total;;429;Fluoranthen;;0,11;mg/kg TS;;0,02;1
Renseanlæg;E350D23A-14FF-4382-B599-7CF0AFE9302B;KALUNDBORG C.;32;632306,2680466705;6171086,853661792;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Jammerland Bugt;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/e350d23a-14ff-4382-b599-7cf0afe9302b/examination-details/6d4c8a86-9b99-4138-84bd-96bfb1f915ad;20-08-2024;443605052;;Indløb;Novo - tilløb;32;632306,2680466705;6171086,853661792;Mængdeproportional prøve;Afventer kontrol;Opløst - filtrat fra filtrering;;251;Nitrit+nitrat-N;;0,7;mg/l;;0,1;1
Renseanlæg;E350D23A-14FF-4382-B599-7CF0AFE9302B;KALUNDBORG C.;32;632306,2680466705;6171086,853661792;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Jammerland Bugt;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/e350d23a-14ff-4382-b599-7cf0afe9302b/examination-details/75812632-ef3f-407c-84c2-055a204a95bc;13-08-2024;1938924697;;Indløb;Novo - tilløb;32;632306,2680466705;6171086,853661792;Mængdeproportional prøve;Godkendt;Total;;174;BI5;;17;mg/l;;0,5;2
Renseanlæg;E350D23A-14FF-4382-B599-7CF0AFE9302B;KALUNDBORG C.;32;632306,2680466705;6171086,853661792;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Jammerland Bugt;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/e350d23a-14ff-4382-b599-7cf0afe9302b/examination-details/4ed4c8de-21f4-4a80-ad48-a17b1b983f1c;13-08-2024;1217707359;;Indløb;KALUNDBORG C. Tilløb;32;632306,2680466705;6171086,853661792;Mængdeproportional prøve;Afventer kontrol;Opløst - filtrat fra filtrering;;251;Nitrit+nitrat-N;;1,1;mg/l;;0,1;1
Renseanlæg;1ED5823C-20C5-4FED-B69D-61C5A08139BB;FUGLEDE;32;640625,2505569028;6161333,756122982;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Bækken;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/1ed5823c-20c5-4fed-b69d-61c5a08139bb/examination-details/7fbb1499-85bc-4247-a16c-dd4149c61fb9;14-08-2024;28240264;;Udløb;FUGLEDE Afløb;32;640618,0000001513;6161253,999998717;Mængdeproportional prøve;Afventer kontrol;Total;;176;BI5 modificeret ;;2,1;mg/l;;0,5;1
Renseanlæg;90BA72BD-DFAE-4695-B354-3FA3F3A5D178;VISKINGE;32;643215,4831193765;6171469,953675041;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Brændemose Bæk;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/90ba72bd-dfae-4695-b354-3fa3f3a5d178/examination-details/b9fb6b39-e16b-4120-8800-470b25787e9d;13-08-2024;1886813239;I slam;Målested;VISKINGE Slam;32;643215,4831193765;6171469,953675041;Ikke oplyst;Afventer kontrol;Total;;261;Phosphor, total-P;;24000;mg/kg TS;;50;1
Renseanlæg;0491A6D8-08E2-4666-81C1-6E6DDBAFDCE7;TJØRNELUNDE;32;647519,0000001866;6153973,999998303;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Råmoseløbet;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/0491a6d8-08e2-4666-81c1-6e6ddbafdce7/examination-details/dfc6d014-f9f3-49ce-9db6-0fa47ed32b9f;19-08-2024;85724018;;Udløb;TJØRNELUNDE Afløb;32;647502,0000001866;6153258,999998307;Tidsproportional prøve;Afventer kontrol;Opløst - filtrat fra filtrering;;241;Ammoniak+ammonium-N;;0,085;mg/l;;0,005;1
Renseanlæg;E350D23A-14FF-4382-B599-7CF0AFE9302B;KALUNDBORG C.;32;632306,2680466705;6171086,853661792;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Jammerland Bugt;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/e350d23a-14ff-4382-b599-7cf0afe9302b/examination-details/15360622-93d4-4b88-ab05-f0e162fdd2cd;14-08-2024;1616966866;I slam;Målested;KALUNDBORG C. I slam;32;632306,2680466705;6171086,853661792;Ikke oplyst;Afventer kontrol;Total;;1065;Nonylphenol-diethoxylater (NP2EO);<;0,2;mg/kg TS;;0,2;1
Renseanlæg;550762CE-B7F1-4F70-8CB2-7AC8B1C58E9E;ULSTRUP;32;623472,3589946958;6177822,438981338;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Kalundborg Fjord;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/550762ce-b7f1-4f70-8cb2-7ac8b1c58e9e/examination-details/79689a95-a6e0-4f5b-810b-2a0df9496527;12-08-2024;715817847;;Udløb;ULSTRUP Afløb;32;623443,0000000827;6177723,999999399;Mængdeproportional prøve;Afventer kontrol;Total;;176;BI5 modificeret ;;1,6;mg/l;;0,5;1
Renseanlæg;8C9F9346-7DCB-4DEA-9AAC-BDE568716AD1;HAVNSØ;32;645719,0000001738;6180593,999998371;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Nekselø Bugt;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/8c9f9346-7dcb-4dea-9aac-bde568716ad1/examination-details/514a8895-d22c-4b0f-9925-8f627317b1a9;13-08-2024;1634090498;I slam;Målested;HAVNSØ Slam;32;645719,0000001738;6180593,999998371;Ikke oplyst;Afventer kontrol;Total;;300;Chrom;;12;mg/kg TS;;1;1
Renseanlæg;90BA72BD-DFAE-4695-B354-3FA3F3A5D178;VISKINGE;32;643215,4831193765;6171469,953675041;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Brændemose Bæk;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/90ba72bd-dfae-4695-b354-3fa3f3a5d178/examination-details/b9fb6b39-e16b-4120-8800-470b25787e9d;13-08-2024;1886813239;I slam;Målested;VISKINGE Slam;32;643215,4831193765;6171469,953675041;Ikke oplyst;Afventer kontrol;Total;;824;Benzo(b+j+k)fluranthen;;0,19;mg/kg TS;;0,02;1
Renseanlæg;E350D23A-14FF-4382-B599-7CF0AFE9302B;KALUNDBORG C.;32;632306,2680466705;6171086,853661792;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Jammerland Bugt;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/e350d23a-14ff-4382-b599-7cf0afe9302b/examination-details/15360622-93d4-4b88-ab05-f0e162fdd2cd;14-08-2024;1616966866;I slam;Målested;KALUNDBORG C. I slam;32;632306,2680466705;6171086,853661792;Ikke oplyst;Afventer kontrol;Total;;133;Lineære alkylbenzensulfonater;<;50;mg/kg TS;;50;1
Renseanlæg;054A5BFC-4EFA-4DE9-ABDB-0BD3A41714F4;Kalundborg Refinery A/S;32;632188,0000001141;6169993,999999104;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Kalundborg Fjord;Equinor Refining Denmark A/S;Miljøstyrelsen;https://puls.miljoeportal.dk/wwtps/054a5bfc-4efa-4de9-abdb-0bd3a41714f4/examination-details/a4303056-f7d4-47e7-a5e6-523021ce7cf6;07-08-2024;524591090;;Udløb;"SO1805 (udledning af spildevand) ";32;631847,9999986283;6170945,000126566;Flowproportional prøve;Afventer kontrol;Total;;176;BI5 modificeret ;;1,5;mg/l;;0,5;1
Renseanlæg;8C9F9346-7DCB-4DEA-9AAC-BDE568716AD1;HAVNSØ;32;645719,0000001738;6180593,999998371;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Nekselø Bugt;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/8c9f9346-7dcb-4dea-9aac-bde568716ad1/examination-details/514a8895-d22c-4b0f-9925-8f627317b1a9;13-08-2024;1634090498;I slam;Målested;HAVNSØ Slam;32;645719,0000001738;6180593,999998371;Ikke oplyst;Afventer kontrol;Total;;1064;Nonylphenol-monoethoxylater (NP1EO);<;0,1;mg/kg TS;;0,1;1
Renseanlæg;550762CE-B7F1-4F70-8CB2-7AC8B1C58E9E;ULSTRUP;32;623472,3589946958;6177822,438981338;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Kalundborg Fjord;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/550762ce-b7f1-4f70-8cb2-7ac8b1c58e9e/examination-details/4d080d6d-89b4-4db5-b70a-eb5972f78c5e;12-08-2024;1456988786;;Indløb;ULSTRUP Tilløb;32;623472,3589946958;6177822,438981338;Mængdeproportional prøve;Afventer kontrol;Total;;261;Phosphor, total-P;;1,5;mg/l;;0,01;1
Renseanlæg;E0592406-672C-4FF4-8ED9-D1821F14F503;K-salat A/S Uniq Nordic;32;645919,0000001747;6181036,999998357;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Intet udledning;STRYHNS A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/e0592406-672c-4ff4-8ed9-d1821f14f503/examination-details/8b45a355-db54-4cc4-a9b2-80559a9720e6;22-11-2106;578641179;;Udløb;K-salat A/S Uniq Nordic Afløb;32;645919,0000001747;6181036,999998357;Mængdeproportional prøve;Godkendt;Total;;174;BI5;;21;mg/l;;1;2
Renseanlæg;1ED5823C-20C5-4FED-B69D-61C5A08139BB;FUGLEDE;32;640625,2505569028;6161333,756122982;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Bækken;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/1ed5823c-20c5-4fed-b69d-61c5a08139bb/examination-details/03297222-42c8-42d8-9972-aac895797c50;15-08-2024;1191255719;I slam;Målested;FUGLEDE Slam;32;640625,2505569028;6161333,756122982;Ikke oplyst;Afventer kontrol;Total;;39;Glødetab, total;;13,6;pct;;0;1
Renseanlæg;E70F973D-2903-452B-A4A5-DCDA931F941F;ORNUM;32;637369,0000001367;6158730,999998886;Kalundborg;Region Sjælland;Renseanlæg;Renseanlæg;Jammerland Bugt;KALUNDBORG RENSEANLÆG A/S;Kalundborg kommune;https://puls.miljoeportal.dk/wwtps/e70f973d-2903-452b-a4a5-dcda931f941f/examination-details/395f256d-0d27-4bd0-abb2-bb3e43064379;15-08-2024;113163762;I slam;Målested;ORNUM Slam afvandet;32;637369,0000001367;6158730,999998886;Ikke oplyst;Afventer kontrol;Total;;1607;PAH (sum af 9);;0,68;mg/kg TS;;0,02;1
